station_id,station_name,element_name,year,month,day,obs_val
43466,COLOMBO,TMPMAX,2016,6,7,31.6
43466,COLOMBO,TMPMAX,2016,6,8,31.3
43466,COLOMBO,TMPMAX,2016,6,9,31.3
43466,COLOMBO,TMPMAX,2016,6,10,31
43466,COLOMBO,TMPMAX,2016,6,11,31.2
43466,COLOMBO,TMPMAX,2016,6,12,31.4
43466,COLOMBO,TMPMAX,2016,6,13,31
43466,COLOMBO,TMPMAX,2016,6,14,31.5
43466,COLOMBO,TMPMAX,2016,6,15,31.5
43466,COLOMBO,TMPMAX,2016,6,16,30.8
43466,COLOMBO,TMPMAX,2016,6,17,31
43466,COLOMBO,TMPMAX,2016,6,18,30.3
43466,COLOMBO,TMPMAX,2016,6,19,30.5
43466,COLOMBO,TMPMAX,2016,6,20,31
43466,COLOMBO,TMPMAX,2016,6,21,30.7
43466,COLOMBO,TMPMAX,2016,6,22,31
43466,COLOMBO,TMPMAX,2016,6,23,31
43466,COLOMBO,TMPMAX,2016,6,24,31.1
43466,COLOMBO,TMPMAX,2016,6,25,30.6
43466,COLOMBO,TMPMAX,2016,6,26,30.5
43466,COLOMBO,TMPMAX,2016,6,27,30.9
43466,COLOMBO,TMPMAX,2016,6,28,30.6
43466,COLOMBO,TMPMAX,2016,6,29,31
43466,COLOMBO,TMPMAX,2016,6,30,31.4
43466,COLOMBO,TMPMAX,2016,7,1,31.2
43466,COLOMBO,TMPMAX,2016,7,2,31.4
43466,COLOMBO,TMPMAX,2016,7,3,31.8
43466,COLOMBO,TMPMAX,2016,7,4,31.4
43466,COLOMBO,TMPMAX,2016,7,5,31.2
43466,COLOMBO,TMPMAX,2016,7,6,31.7
43466,COLOMBO,TMPMAX,2016,7,7,31.3
43466,COLOMBO,TMPMAX,2016,7,8,31.2
43466,COLOMBO,TMPMAX,2016,7,9,31.5
43466,COLOMBO,TMPMAX,2016,7,10,31.1
43466,COLOMBO,TMPMAX,2016,7,11,31.5
43466,COLOMBO,TMPMAX,2016,7,12,30.2
43466,COLOMBO,TMPMAX,2016,7,13,30.6
43466,COLOMBO,TMPMAX,2016,7,14,30.6
43466,COLOMBO,TMPMAX,2016,7,15,30.1
43466,COLOMBO,TMPMAX,2016,7,16,30.5
43466,COLOMBO,TMPMAX,2016,7,17,30
43466,COLOMBO,TMPMAX,2016,7,18,30.5
43466,COLOMBO,TMPMAX,2016,7,19,30.3
43466,COLOMBO,TMPMAX,2016,7,20,30.4
43466,COLOMBO,TMPMAX,2016,7,21,30.8
43466,COLOMBO,TMPMAX,2016,7,22,30.6
43466,COLOMBO,TMPMAX,2016,7,23,30.6
43466,COLOMBO,TMPMAX,2016,7,24,29.5
43466,COLOMBO,TMPMAX,2016,7,25,29.7
43466,COLOMBO,TMPMAX,2016,7,26,30.5
43466,COLOMBO,TMPMAX,2016,7,27,30.2
43466,COLOMBO,TMPMAX,2016,7,28,30.4
43466,COLOMBO,TMPMAX,2016,7,29,30.5
43466,COLOMBO,TMPMAX,2016,7,30,30
43466,COLOMBO,TMPMAX,2016,7,31,30.3
43466,COLOMBO,TMPMAX,2016,8,1,31.1
43466,COLOMBO,TMPMAX,2016,8,2,30.3
43466,COLOMBO,TMPMAX,2016,8,3,31.1
43466,COLOMBO,TMPMAX,2016,8,4,31.2
43466,COLOMBO,TMPMAX,2016,8,5,31.3
43466,COLOMBO,TMPMAX,2016,8,6,31.5
43466,COLOMBO,TMPMAX,2016,8,7,31.3
43466,COLOMBO,TMPMAX,2016,8,8,30.9
43466,COLOMBO,TMPMAX,2016,8,9,31.1
43466,COLOMBO,TMPMAX,2016,8,10,31.2
43466,COLOMBO,TMPMAX,2016,8,11,31.6
43466,COLOMBO,TMPMAX,2016,8,12,31
43466,COLOMBO,TMPMAX,2016,8,13,31.2
43466,COLOMBO,TMPMAX,2016,8,14,31.1
43466,COLOMBO,TMPMAX,2016,8,15,31.3
43466,COLOMBO,TMPMAX,2016,8,16,31.2
43466,COLOMBO,TMPMAX,2016,8,17,31.1
43466,COLOMBO,TMPMAX,2016,8,18,31.6
43466,COLOMBO,TMPMAX,2016,8,19,31
43466,COLOMBO,TMPMAX,2016,8,20,30.6
43466,COLOMBO,TMPMAX,2016,8,21,31.1
43466,COLOMBO,TMPMAX,2016,8,22,30.1
43466,COLOMBO,TMPMAX,2016,8,23,31
43466,COLOMBO,TMPMAX,2016,8,24,30.7
43466,COLOMBO,TMPMAX,2016,8,25,30.7
43466,COLOMBO,TMPMAX,2016,8,26,30.9
43466,COLOMBO,TMPMAX,2016,8,27,30.7
43466,COLOMBO,TMPMAX,2016,8,28,30.4
43466,COLOMBO,TMPMAX,2016,8,29,31.6
43466,COLOMBO,TMPMAX,2016,8,30,30.8
43466,COLOMBO,TMPMAX,2016,8,31,31.2
43466,COLOMBO,TMPMAX,2016,9,1,30.8
43466,COLOMBO,TMPMAX,2016,9,2,28.3
43466,COLOMBO,TMPMAX,2016,9,3,30.2
43466,COLOMBO,TMPMAX,2016,9,4,30.5
43466,COLOMBO,TMPMAX,2016,9,5,30.8
43466,COLOMBO,TMPMAX,2016,9,6,30.9
43466,COLOMBO,TMPMAX,2016,9,7,30.6
43466,COLOMBO,TMPMAX,2016,9,8,30.4
43466,COLOMBO,TMPMAX,2016,9,9,30.7
43466,COLOMBO,TMPMAX,2016,9,10,31.1
43466,COLOMBO,TMPMAX,2016,9,11,30.8
43466,COLOMBO,TMPMAX,2016,9,12,30.4
43466,COLOMBO,TMPMAX,2016,9,13,30.5
43466,COLOMBO,TMPMAX,2016,9,14,29.6
43466,COLOMBO,TMPMAX,2016,9,15,30.6
43466,COLOMBO,TMPMAX,2016,9,16,31
43466,COLOMBO,TMPMAX,2016,9,17,30.9
43466,COLOMBO,TMPMAX,2016,9,18,30.3
43466,COLOMBO,TMPMAX,2016,9,19,30.6
43466,COLOMBO,TMPMAX,2016,9,20,31.2
43466,COLOMBO,TMPMAX,2016,9,21,30.6
43466,COLOMBO,TMPMAX,2016,9,22,30.6
43466,COLOMBO,TMPMAX,2016,9,23,30.1
43466,COLOMBO,TMPMAX,2016,9,24,31
43466,COLOMBO,TMPMAX,2016,9,25,30.9
43466,COLOMBO,TMPMAX,2016,9,26,31.3
43466,COLOMBO,TMPMAX,2016,9,27,31.2
43466,COLOMBO,TMPMAX,2016,9,28,31.4
43466,COLOMBO,TMPMAX,2016,9,29,31.2
43466,COLOMBO,TMPMAX,2016,9,30,30.4
43466,COLOMBO,TMPMAX,2016,10,1,31.2
43466,COLOMBO,TMPMAX,2016,10,2,31.6
43466,COLOMBO,TMPMAX,2016,10,3,31.1
43466,COLOMBO,TMPMAX,2016,10,4,31.3
43466,COLOMBO,TMPMAX,2016,10,5,31.1
43466,COLOMBO,TMPMAX,2016,10,6,31.5
43466,COLOMBO,TMPMAX,2016,10,7,31.1
43466,COLOMBO,TMPMAX,2016,10,8,32.2
43466,COLOMBO,TMPMAX,2016,10,9,31.6
43466,COLOMBO,TMPMAX,2016,10,10,31.6
43466,COLOMBO,TMPMAX,2016,10,11,31.5
43466,COLOMBO,TMPMAX,2016,10,12,31.6
43466,COLOMBO,TMPMAX,2016,10,13,31.5
43466,COLOMBO,TMPMAX,2016,10,14,31.5
43466,COLOMBO,TMPMAX,2016,10,15,31.6
43466,COLOMBO,TMPMAX,2016,10,16,31.1
43466,COLOMBO,TMPMAX,2016,10,17,31
43466,COLOMBO,TMPMAX,2016,10,18,31.5
43466,COLOMBO,TMPMAX,2016,10,19,29.6
43466,COLOMBO,TMPMAX,2016,10,20,31.2
43466,COLOMBO,TMPMAX,2016,10,21,30.6
43466,COLOMBO,TMPMAX,2016,10,22,30.5
43466,COLOMBO,TMPMAX,2016,10,23,30
43466,COLOMBO,TMPMAX,2016,10,24,29.6
43466,COLOMBO,TMPMAX,2016,10,25,30.8
43466,COLOMBO,TMPMAX,2016,10,26,30.6
43466,COLOMBO,TMPMAX,2016,10,27,30.8
43466,COLOMBO,TMPMAX,2016,10,28,30.8
43466,COLOMBO,TMPMAX,2016,10,29,31.2
43466,COLOMBO,TMPMAX,2016,10,30,30.7
43466,COLOMBO,TMPMAX,2016,10,31,30.7
43466,COLOMBO,TMPMAX,2016,11,1,30.6
43466,COLOMBO,TMPMAX,2016,11,2,30.6
43466,COLOMBO,TMPMAX,2016,11,3,29
43466,COLOMBO,TMPMAX,2016,11,4,29.8
43466,COLOMBO,TMPMAX,2016,11,5,29.6
43466,COLOMBO,TMPMAX,2016,11,6,26
43466,COLOMBO,TMPMAX,2016,11,7,31.5
43466,COLOMBO,TMPMAX,2016,11,8,30.7
43466,COLOMBO,TMPMAX,2016,11,9,31.1
43466,COLOMBO,TMPMAX,2016,11,10,31.4
43466,COLOMBO,TMPMAX,2016,11,11,30.4
43466,COLOMBO,TMPMAX,2016,11,12,30.7
43466,COLOMBO,TMPMAX,2016,11,13,30.5
43466,COLOMBO,TMPMAX,2016,11,14,30.6
43466,COLOMBO,TMPMAX,2016,11,15,30.9
43466,COLOMBO,TMPMAX,2016,11,16,32.2
43466,COLOMBO,TMPMAX,2016,11,17,31.2
43466,COLOMBO,TMPMAX,2016,11,18,32.6
43466,COLOMBO,TMPMAX,2016,11,19,29.9
43466,COLOMBO,TMPMAX,2016,11,20,29.1
43466,COLOMBO,TMPMAX,2016,11,21,30.5
43466,COLOMBO,TMPMAX,2016,11,22,31.3
43466,COLOMBO,TMPMAX,2016,11,23,31.8
43466,COLOMBO,TMPMAX,2016,11,24,32.9
43466,COLOMBO,TMPMAX,2016,11,25,33.1
43466,COLOMBO,TMPMAX,2016,11,26,31.6
43466,COLOMBO,TMPMAX,2016,11,27,31.4
43466,COLOMBO,TMPMAX,2016,11,28,30
43466,COLOMBO,TMPMAX,2016,11,29,29.7
43466,COLOMBO,TMPMAX,2016,11,30,29.2
43466,COLOMBO,TMPMAX,2016,12,1,30.6
43466,COLOMBO,TMPMAX,2016,12,2,31.2
43466,COLOMBO,TMPMAX,2016,12,3,31.6
43466,COLOMBO,TMPMAX,2016,12,4,31.1
43466,COLOMBO,TMPMAX,2016,12,5,33.6
43466,COLOMBO,TMPMAX,2016,12,6,33.3
43466,COLOMBO,TMPMAX,2016,12,7,32.6
43466,COLOMBO,TMPMAX,2016,12,8,32.1
43466,COLOMBO,TMPMAX,2016,12,9,31.1
43466,COLOMBO,TMPMAX,2016,12,10,30.5
43466,COLOMBO,TMPMAX,2016,12,11,31.2
43466,COLOMBO,TMPMAX,2016,12,12,31.2
43466,COLOMBO,TMPMAX,2016,12,13,31.3
43466,COLOMBO,TMPMAX,2016,12,14,31.1
43466,COLOMBO,TMPMAX,2016,12,15,31.7
43466,COLOMBO,TMPMAX,2016,12,16,30.8
43466,COLOMBO,TMPMAX,2016,12,17,32.6
43466,COLOMBO,TMPMAX,2016,12,18,33.5
43466,COLOMBO,TMPMAX,2016,12,19,32
43466,COLOMBO,TMPMAX,2016,12,20,31.5
43466,COLOMBO,TMPMAX,2016,12,21,31
43466,COLOMBO,TMPMAX,2016,12,22,30.9
43466,COLOMBO,TMPMAX,2016,12,23,31.3
43466,COLOMBO,TMPMAX,2016,12,24,29.2
43466,COLOMBO,TMPMAX,2016,12,25,28.7
43466,COLOMBO,TMPMAX,2016,12,26,30.7
43466,COLOMBO,TMPMAX,2016,12,27,32.7
43466,COLOMBO,TMPMAX,2016,12,28,30.3
43466,COLOMBO,TMPMAX,2016,12,29,30.6
43466,COLOMBO,TMPMAX,2016,12,30,32.7
43466,COLOMBO,TMPMAX,2016,12,31,32
43466,COLOMBO,TMPMAX,2017,1,1,32.6
43466,COLOMBO,TMPMAX,2017,1,2,31.7
43466,COLOMBO,TMPMAX,2017,1,3,32.5
43466,COLOMBO,TMPMAX,2017,1,4,29.7
43466,COLOMBO,TMPMAX,2017,1,5,29.2
43466,COLOMBO,TMPMAX,2017,1,6,31.2
43466,COLOMBO,TMPMAX,2017,1,7,32.3
43466,COLOMBO,TMPMAX,2017,1,8,33
43466,COLOMBO,TMPMAX,2017,1,9,30
43466,COLOMBO,TMPMAX,2017,1,10,30
43466,COLOMBO,TMPMAX,2017,1,11,29.9
43466,COLOMBO,TMPMAX,2017,1,12,29.6
43466,COLOMBO,TMPMAX,2017,1,13,32.9
43466,COLOMBO,TMPMAX,2017,1,14,31.6
43466,COLOMBO,TMPMAX,2017,1,15,33
43466,COLOMBO,TMPMAX,2017,1,16,32.6
43466,COLOMBO,TMPMAX,2017,1,17,31.8
43466,COLOMBO,TMPMAX,2017,1,18,32.6
43466,COLOMBO,TMPMAX,2017,1,19,31.8
43466,COLOMBO,TMPMAX,2017,1,20,31.3
43466,COLOMBO,TMPMAX,2017,1,21,31.2
43466,COLOMBO,TMPMAX,2017,1,22,29.9
43466,COLOMBO,TMPMAX,2017,1,23,30.5
43466,COLOMBO,TMPMAX,2017,1,24,29.7
43466,COLOMBO,TMPMAX,2017,1,25,30.6
43466,COLOMBO,TMPMAX,2017,1,26,33
43466,COLOMBO,TMPMAX,2017,1,27,28.2
43466,COLOMBO,TMPMAX,2017,1,28,30.3
43466,COLOMBO,TMPMAX,2017,1,29,31.8
43466,COLOMBO,TMPMAX,2017,1,30,31.1
43466,COLOMBO,TMPMAX,2017,1,31,31.8
43466,COLOMBO,TMPMAX,2017,2,1,30.6
43466,COLOMBO,TMPMAX,2017,2,2,31.4
43466,COLOMBO,TMPMAX,2017,2,3,33.8
43466,COLOMBO,TMPMAX,2017,2,4,32.2
43466,COLOMBO,TMPMAX,2017,2,5,30.8
43466,COLOMBO,TMPMAX,2017,2,6,31
43466,COLOMBO,TMPMAX,2017,2,7,30.9
43466,COLOMBO,TMPMAX,2017,2,8,29.7
43466,COLOMBO,TMPMAX,2017,2,9,30.5
43466,COLOMBO,TMPMAX,2017,2,10,30.2
43466,COLOMBO,TMPMAX,2017,2,11,30.5
43466,COLOMBO,TMPMAX,2017,2,12,32
43466,COLOMBO,TMPMAX,2017,2,13,31.5
43466,COLOMBO,TMPMAX,2017,2,14,31.9
43466,COLOMBO,TMPMAX,2017,2,15,33.8
43466,COLOMBO,TMPMAX,2017,2,16,34.8
43466,COLOMBO,TMPMAX,2017,2,17,33.8
43466,COLOMBO,TMPMAX,2017,2,18,33.3
43466,COLOMBO,TMPMAX,2017,2,19,31.7
43466,COLOMBO,TMPMAX,2017,2,20,29.8
43466,COLOMBO,TMPMAX,2017,2,21,30.5
43466,COLOMBO,TMPMAX,2017,2,22,30.5
43466,COLOMBO,TMPMAX,2017,2,23,31.2
43466,COLOMBO,TMPMAX,2017,2,24,31.3
43466,COLOMBO,TMPMAX,2017,2,25,31.1
43466,COLOMBO,TMPMAX,2017,2,26,29.3
43466,COLOMBO,TMPMAX,2017,2,27,30
43466,COLOMBO,TMPMAX,2017,2,28,30.9
43466,COLOMBO,TMPMAX,2017,3,1,28.6
43466,COLOMBO,TMPMAX,2017,3,2,30.6
43466,COLOMBO,TMPMAX,2017,3,3,30.8
43466,COLOMBO,TMPMAX,2017,3,4,30.4
43466,COLOMBO,TMPMAX,2017,3,5,31.6
43466,COLOMBO,TMPMAX,2017,3,6,31.3
43466,COLOMBO,TMPMAX,2017,3,7,31.3
43466,COLOMBO,TMPMAX,2017,3,8,31.6
43466,COLOMBO,TMPMAX,2017,3,9,31.3
43466,COLOMBO,TMPMAX,2017,3,10,32
43466,COLOMBO,TMPMAX,2017,3,11,30.6
43466,COLOMBO,TMPMAX,2017,3,12,31.3
43466,COLOMBO,TMPMAX,2017,3,13,31.6
43466,COLOMBO,TMPMAX,2017,3,14,31.3
43466,COLOMBO,TMPMAX,2017,3,15,31.3
43466,COLOMBO,TMPMAX,2017,3,16,30.7
43466,COLOMBO,TMPMAX,2017,3,17,30.8
43466,COLOMBO,TMPMAX,2017,3,18,31.6
43466,COLOMBO,TMPMAX,2017,3,19,31.7
43466,COLOMBO,TMPMAX,2017,3,20,31.7
43466,COLOMBO,TMPMAX,2017,3,21,31.8
43466,COLOMBO,TMPMAX,2017,3,22,31.7
43466,COLOMBO,TMPMAX,2017,3,23,31.7
43466,COLOMBO,TMPMAX,2017,3,24,32
43466,COLOMBO,TMPMAX,2017,3,25,31.6
43466,COLOMBO,TMPMAX,2017,3,26,31.2
43466,COLOMBO,TMPMAX,2017,3,27,31.2
43466,COLOMBO,TMPMAX,2017,3,28,31.9
43466,COLOMBO,TMPMAX,2017,3,29,31.9
43466,COLOMBO,TMPMAX,2017,3,30,31.9
43466,COLOMBO,TMPMAX,2017,3,31,32.3
43466,COLOMBO,TMPMAX,2017,4,1,32.3
43466,COLOMBO,TMPMAX,2017,4,2,32.3
43466,COLOMBO,TMPMAX,2017,4,3,32.9
43466,COLOMBO,TMPMAX,2017,4,4,32.1
43466,COLOMBO,TMPMAX,2017,4,5,32.7
43466,COLOMBO,TMPMAX,2017,4,6,32.9
43466,COLOMBO,TMPMAX,2017,4,7,32.9
43466,COLOMBO,TMPMAX,2017,4,8,33
43466,COLOMBO,TMPMAX,2017,4,9,32.7
43466,COLOMBO,TMPMAX,2017,4,10,32.7
43466,COLOMBO,TMPMAX,2017,4,11,32.5
43466,COLOMBO,TMPMAX,2017,4,12,31.8
43466,COLOMBO,TMPMAX,2017,4,13,31.6
43466,COLOMBO,TMPMAX,2017,4,14,32.5
43466,COLOMBO,TMPMAX,2017,4,15,32.4
43466,COLOMBO,TMPMAX,2017,4,16,32.4
43466,COLOMBO,TMPMAX,2017,4,17,32.4
43466,COLOMBO,TMPMAX,2017,4,18,32.1
43466,COLOMBO,TMPMAX,2017,4,19,32.4
43466,COLOMBO,TMPMAX,2017,4,20,32.4
43466,COLOMBO,TMPMAX,2017,4,21,32.3
43466,COLOMBO,TMPMAX,2017,4,22,32.6
43466,COLOMBO,TMPMAX,2017,4,23,32.6
43466,COLOMBO,TMPMAX,2017,4,24,32.7
43466,COLOMBO,TMPMAX,2017,4,25,32.3
43466,COLOMBO,TMPMAX,2017,4,26,32.6
43466,COLOMBO,TMPMAX,2017,4,27,32.6
43466,COLOMBO,TMPMAX,2017,4,28,32.6
43466,COLOMBO,TMPMAX,2017,4,29,32.3
43466,COLOMBO,TMPMAX,2017,4,30,32.8
43466,COLOMBO,TMPMAX,2017,5,1,32.4
43466,COLOMBO,TMPMAX,2017,5,2,32.5
43466,COLOMBO,TMPMAX,2017,5,3,32.5
43466,COLOMBO,TMPMAX,2017,5,4,32.5
43466,COLOMBO,TMPMAX,2017,5,5,33.1
43466,COLOMBO,TMPMAX,2017,5,6,32.3
43466,COLOMBO,TMPMAX,2017,5,7,32.6
43466,COLOMBO,TMPMAX,2017,5,8,32.1
43466,COLOMBO,TMPMAX,2017,5,9,32.8
43466,COLOMBO,TMPMAX,2017,5,10,31.9
43466,COLOMBO,TMPMAX,2017,5,11,32.3
43466,COLOMBO,TMPMAX,2017,5,12,32.4
43466,COLOMBO,TMPMAX,2017,5,13,32.1
43466,COLOMBO,TMPMAX,2017,5,14,32
43466,COLOMBO,TMPMAX,2017,5,15,32.5
43466,COLOMBO,TMPMAX,2017,5,16,32.8
43466,COLOMBO,TMPMAX,2017,5,17,32.6
43466,COLOMBO,TMPMAX,2017,5,18,31.2
43466,COLOMBO,TMPMAX,2017,5,19,31
43466,COLOMBO,TMPMAX,2017,5,20,32
43466,COLOMBO,TMPMAX,2017,5,21,31.5
43466,COLOMBO,TMPMAX,2017,5,22,31.6
43466,COLOMBO,TMPMAX,2017,5,23,30.6
43466,COLOMBO,TMPMAX,2017,5,24,31.6
43466,COLOMBO,TMPMAX,2017,5,25,30.2
43466,COLOMBO,TMPMAX,2017,5,26,31.1
43466,COLOMBO,TMPMAX,2017,5,27,31.4
43466,COLOMBO,TMPMAX,2017,5,28,31.3
43466,COLOMBO,TMPMAX,2017,5,29,31
43466,COLOMBO,TMPMAX,2017,5,30,30
43466,COLOMBO,TMPMAX,2017,5,31,30.5
43466,COLOMBO,TMPMAX,2017,6,1,30.6
43466,COLOMBO,TMPMAX,2017,6,2,30.6
43466,COLOMBO,TMPMAX,2017,6,3,30.8
43466,COLOMBO,TMPMAX,2017,6,4,31
43466,COLOMBO,TMPMAX,2017,6,5,30.8
43466,COLOMBO,TMPMAX,2017,6,6,30.9
43466,COLOMBO,TMPMAX,2017,6,7,30
43466,COLOMBO,TMPMAX,2017,6,8,30.8
43466,COLOMBO,TMPMAX,2017,6,9,31
43466,COLOMBO,TMPMAX,2017,6,10,30.5
43466,COLOMBO,TMPMAX,2017,6,11,30.6
43466,COLOMBO,TMPMAX,2017,6,12,30.8
43466,COLOMBO,TMPMAX,2017,6,13,30.4
43466,COLOMBO,TMPMAX,2017,6,14,31
43466,COLOMBO,TMPMAX,2017,6,15,30.6
43466,COLOMBO,TMPMAX,2017,6,16,30.3
43466,COLOMBO,TMPMAX,2017,6,17,31.1
43466,COLOMBO,TMPMAX,2017,6,18,30.9
43466,COLOMBO,TMPMAX,2017,6,19,31
43466,COLOMBO,TMPMAX,2017,6,20,31.2
43466,COLOMBO,TMPMAX,2017,6,21,31.1
43466,COLOMBO,TMPMAX,2017,6,22,31.1
43466,COLOMBO,TMPMAX,2017,6,23,30.9
43466,COLOMBO,TMPMAX,2017,6,24,28.2
43466,COLOMBO,TMPMAX,2017,6,25,29.8
43466,COLOMBO,TMPMAX,2017,6,26,30
43466,COLOMBO,TMPMAX,2017,6,27,30.9
43466,COLOMBO,TMPMAX,2017,6,28,31
43466,COLOMBO,TMPMAX,2017,6,29,30.7
43466,COLOMBO,TMPMAX,2017,6,30,31.1
43466,COLOMBO,TMPMAX,2017,7,1,31.2
43466,COLOMBO,TMPMAX,2017,7,2,31.5
43466,COLOMBO,TMPMAX,2017,7,3,31
43466,COLOMBO,TMPMAX,2017,7,4,30.6
43466,COLOMBO,TMPMAX,2017,7,5,30.5
43466,COLOMBO,TMPMAX,2017,7,6,30.6
43466,COLOMBO,TMPMAX,2017,7,7,30.5
43466,COLOMBO,TMPMAX,2017,7,8,30.6
43466,COLOMBO,TMPMAX,2017,7,9,29.3
43466,COLOMBO,TMPMAX,2017,7,10,29.7
43466,COLOMBO,TMPMAX,2017,7,11,30.1
43466,COLOMBO,TMPMAX,2017,7,12,30.4
43466,COLOMBO,TMPMAX,2017,7,13,30.4
43466,COLOMBO,TMPMAX,2017,7,14,31
43466,COLOMBO,TMPMAX,2017,7,15,30.8
43466,COLOMBO,TMPMAX,2017,7,16,30.9
43466,COLOMBO,TMPMAX,2017,7,17,31.2
43466,COLOMBO,TMPMAX,2017,7,18,30.5
43466,COLOMBO,TMPMAX,2017,7,19,30.1
43466,COLOMBO,TMPMAX,2017,7,20,30.9
43466,COLOMBO,TMPMAX,2017,7,21,31
43466,COLOMBO,TMPMAX,2017,7,22,31.4
43466,COLOMBO,TMPMAX,2017,7,23,31.4
43466,COLOMBO,TMPMAX,2017,7,24,30.8
43466,COLOMBO,TMPMAX,2017,7,25,31.5
43466,COLOMBO,TMPMAX,2017,7,26,30.4
43466,COLOMBO,TMPMAX,2017,7,27,30.8
43466,COLOMBO,TMPMAX,2017,7,28,31.1
43466,COLOMBO,TMPMAX,2017,7,29,30.4
43466,COLOMBO,TMPMAX,2017,7,30,31.2
43466,COLOMBO,TMPMAX,2017,7,31,31.4
43466,COLOMBO,TMPMAX,2017,8,1,31
43466,COLOMBO,TMPMAX,2017,8,2,31
43466,COLOMBO,TMPMAX,2017,8,3,31.2
43466,COLOMBO,TMPMAX,2017,8,4,30.8
43466,COLOMBO,TMPMAX,2017,8,5,30.7
43466,COLOMBO,TMPMAX,2017,8,6,30.5
43466,COLOMBO,TMPMAX,2017,8,7,30.4
43466,COLOMBO,TMPMAX,2017,8,8,30.4
43466,COLOMBO,TMPMAX,2017,8,9,30.9
43466,COLOMBO,TMPMAX,2017,8,10,30.7
43466,COLOMBO,TMPMAX,2017,8,11,30.4
43466,COLOMBO,TMPMAX,2017,8,12,30.3
43466,COLOMBO,TMPMAX,2017,8,13,30
43466,COLOMBO,TMPMAX,2017,8,14,30.2
43466,COLOMBO,TMPMAX,2017,8,15,31
43466,COLOMBO,TMPMAX,2017,8,16,31.2
43466,COLOMBO,TMPMAX,2017,8,17,31.4
43466,COLOMBO,TMPMAX,2017,8,18,29.9
43466,COLOMBO,TMPMAX,2017,8,19,30.2
43466,COLOMBO,TMPMAX,2017,8,20,30.4
43466,COLOMBO,TMPMAX,2017,8,21,30.5
43466,COLOMBO,TMPMAX,2017,8,22,30.3
43466,COLOMBO,TMPMAX,2017,8,23,30.4
43466,COLOMBO,TMPMAX,2017,8,24,30.3
43466,COLOMBO,TMPMAX,2017,8,25,30.6
43466,COLOMBO,TMPMAX,2017,8,26,30.5
43466,COLOMBO,TMPMAX,2017,8,27,30.6
43466,COLOMBO,TMPMAX,2017,8,28,30.5
43466,COLOMBO,TMPMAX,2017,8,29,30.3
43466,COLOMBO,TMPMAX,2017,8,30,30.6
43466,COLOMBO,TMPMAX,2017,8,31,30.7
43466,COLOMBO,TMPMAX,2017,9,1,31.1
43466,COLOMBO,TMPMAX,2017,9,2,31.8
43466,COLOMBO,TMPMAX,2017,9,3,28.9
43466,COLOMBO,TMPMAX,2017,9,4,30.6
43466,COLOMBO,TMPMAX,2017,9,5,29.4
43466,COLOMBO,TMPMAX,2017,9,6,29.8
43466,COLOMBO,TMPMAX,2017,9,7,26.9
43466,COLOMBO,TMPMAX,2017,9,8,29.2
43466,COLOMBO,TMPMAX,2017,9,9,30.4
43466,COLOMBO,TMPMAX,2017,9,10,30.4
43466,COLOMBO,TMPMAX,2017,9,11,30.8
43466,COLOMBO,TMPMAX,2017,9,12,31.5
43466,COLOMBO,TMPMAX,2017,9,13,29.5
43466,COLOMBO,TMPMAX,2017,9,14,30.5
43466,COLOMBO,TMPMAX,2017,9,15,30.5
43466,COLOMBO,TMPMAX,2017,9,16,30.8
43466,COLOMBO,TMPMAX,2017,9,17,30.4
43466,COLOMBO,TMPMAX,2017,9,18,30.3
43466,COLOMBO,TMPMAX,2017,9,19,31.1
43466,COLOMBO,TMPMAX,2017,9,20,30.9
43466,COLOMBO,TMPMAX,2017,9,21,30.8
43466,COLOMBO,TMPMAX,2017,9,22,31.1
43466,COLOMBO,TMPMAX,2017,9,23,30.9
43466,COLOMBO,TMPMAX,2017,9,24,31.1
43466,COLOMBO,TMPMAX,2017,9,25,30.3
43466,COLOMBO,TMPMAX,2017,9,26,29.9
43466,COLOMBO,TMPMAX,2017,9,27,28
43466,COLOMBO,TMPMAX,2017,9,28,30.7
43466,COLOMBO,TMPMAX,2017,9,29,30.6
43466,COLOMBO,TMPMAX,2017,9,30,30.4
43466,COLOMBO,TMPMAX,2017,10,1,30.6
43466,COLOMBO,TMPMAX,2017,10,2,30.8
43466,COLOMBO,TMPMAX,2017,10,3,30.9
43466,COLOMBO,TMPMAX,2017,10,4,31.1
43466,COLOMBO,TMPMAX,2017,10,5,29.5
43466,COLOMBO,TMPMAX,2017,10,6,29.5
43466,COLOMBO,TMPMAX,2017,10,7,30.5
43466,COLOMBO,TMPMAX,2017,10,8,30.5
43466,COLOMBO,TMPMAX,2017,10,9,30
43466,COLOMBO,TMPMAX,2017,10,10,30.5
43466,COLOMBO,TMPMAX,2017,10,11,27.7
43466,COLOMBO,TMPMAX,2017,10,12,30.2
43466,COLOMBO,TMPMAX,2017,10,13,30.5
43466,COLOMBO,TMPMAX,2017,10,14,28.9
43466,COLOMBO,TMPMAX,2017,10,15,30.5
43466,COLOMBO,TMPMAX,2017,10,16,30.5
43466,COLOMBO,TMPMAX,2017,10,17,30.9
43466,COLOMBO,TMPMAX,2017,10,18,30.7
43466,COLOMBO,TMPMAX,2017,10,19,30.5
43466,COLOMBO,TMPMAX,2017,10,20,29.9
43466,COLOMBO,TMPMAX,2017,10,21,30.9
43466,COLOMBO,TMPMAX,2017,10,22,30
